environment,candidate,split,collateral_disrupted_calls,benign_cost,scenario,policy,seed,malicious,detection_step,response_step,containment_step,detection_time_capped,containment_time_capped,detected,contained,harmful_actions,exfil_actions,post_detection_harm,decoy_actions,alert_events,false_positive,false_containment,disrupted_actions,persistence_survived,evidence_completeness
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,13,True,5,6,,5,25,True,False,11,5,8,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,13,True,6,7,7,6,7,True,True,0,0,0,8,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,13,True,12,13,,12,25,True,False,8,3,4,0,12,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,13,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,13,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,2.0,benign_admin,deception_silent,13,False,,,,25,25,False,False,0,0,0,2,0,False,False,2,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_drill,deception_silent,13,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,14,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,14,True,6,7,7,6,7,True,True,0,0,0,8,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,14,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,14,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,14,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,2.0,benign_admin,deception_silent,14,False,,,,25,25,False,False,0,0,0,2,0,False,False,2,False,1.0
patience_four,t12_l1,calibration,0.0,4.0,benign_drill,deception_silent,14,False,,,,25,25,False,False,0,0,0,4,0,False,False,4,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,15,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,15,True,6,7,7,6,7,True,True,1,0,1,4,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,15,True,12,13,,12,25,True,False,6,3,3,2,12,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,15,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,15,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,1.0,benign_admin,deception_silent,15,False,,,,25,25,False,False,0,0,0,1,0,False,False,1,False,1.0
patience_four,t12_l1,calibration,0.0,5.0,benign_drill,deception_silent,15,False,,,,25,25,False,False,0,0,0,5,0,False,False,5,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,16,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,16,True,5,6,,5,25,True,False,8,3,5,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,16,True,12,13,,12,25,True,False,5,3,2,3,12,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,16,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,16,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,1.0,benign_admin,deception_silent,16,False,,,,25,25,False,False,0,0,0,1,0,False,False,1,False,1.0
patience_four,t12_l1,calibration,0.0,5.0,benign_drill,deception_silent,16,False,,,,25,25,False,False,0,0,0,5,0,False,False,5,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,17,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,17,True,5,6,,5,25,True,False,5,3,2,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,17,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,17,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,17,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,2.0,benign_admin,deception_silent,17,False,,,,25,25,False,False,0,0,0,2,0,False,False,2,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_drill,deception_silent,17,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,18,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,18,True,5,6,,5,25,True,False,9,3,7,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,18,True,12,13,,12,25,True,False,5,2,2,3,12,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,18,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,18,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_admin,deception_silent,18,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_drill,deception_silent,18,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,19,True,5,6,,5,25,True,False,6,3,3,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,19,True,6,7,7,6,7,True,True,1,0,1,4,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,19,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,19,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,19,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,1.0,benign_admin,deception_silent,19,False,,,,25,25,False,False,0,0,0,1,0,False,False,1,False,1.0
patience_four,t12_l1,calibration,0.0,5.0,benign_drill,deception_silent,19,False,,,,25,25,False,False,0,0,0,5,0,False,False,5,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,20,True,5,6,,5,25,True,False,3,1,1,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,20,True,6,7,7,6,7,True,True,0,0,0,8,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,20,True,12,13,,12,25,True,False,7,3,3,1,12,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,20,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,20,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_admin,deception_silent,20,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,2.0,benign_drill,deception_silent,20,False,,,,25,25,False,False,0,0,0,2,0,False,False,2,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,21,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,21,True,6,7,7,6,7,True,True,1,0,1,4,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,21,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,21,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,21,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,1.0,benign_admin,deception_silent,21,False,,,,25,25,False,False,0,0,0,1,0,False,False,1,False,1.0
patience_four,t12_l1,calibration,0.0,4.0,benign_drill,deception_silent,21,False,,,,25,25,False,False,0,0,0,4,0,False,False,4,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,22,True,5,6,,5,25,True,False,10,4,6,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,22,True,6,7,7,6,7,True,True,0,0,0,8,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,22,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,22,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,22,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,2.0,benign_admin,deception_silent,22,False,,,,25,25,False,False,0,0,0,2,0,False,False,2,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_drill,deception_silent,22,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,23,True,5,6,,5,25,True,False,7,3,3,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,23,True,6,7,7,6,7,True,True,0,0,0,8,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,23,True,12,13,13,12,13,True,True,2,1,0,2,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,23,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,23,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_admin,deception_silent,23,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,4.0,benign_drill,deception_silent,23,False,,,,25,25,False,False,0,0,0,4,0,False,False,4,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,24,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,24,True,6,7,7,6,7,True,True,1,0,1,4,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,24,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,24,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,24,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_admin,deception_silent,24,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,4.0,benign_drill,deception_silent,24,False,,,,25,25,False,False,0,0,0,4,0,False,False,4,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,25,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,25,True,5,6,,5,25,True,False,11,5,7,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,25,True,12,13,,12,25,True,False,4,1,1,4,12,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,25,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,25,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_admin,deception_silent,25,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_drill,deception_silent,25,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,26,True,5,6,,5,25,True,False,6,3,2,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,26,True,5,6,,5,25,True,False,6,2,2,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,26,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,26,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,26,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_admin,deception_silent,26,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,2.0,benign_drill,deception_silent,26,False,,,,25,25,False,False,0,0,0,2,0,False,False,2,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,27,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,27,True,6,7,7,6,7,True,True,0,0,0,8,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,27,True,12,13,,12,25,True,False,7,2,3,1,12,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,27,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,27,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_admin,deception_silent,27,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_drill,deception_silent,27,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,28,True,5,6,,5,25,True,False,11,6,7,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,28,True,5,6,,5,25,True,False,13,7,9,3,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,28,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,28,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,28,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,1.0,benign_admin,deception_silent,28,False,,,,25,25,False,False,0,0,0,1,0,False,False,1,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_drill,deception_silent,28,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,29,True,5,6,,5,25,True,False,12,4,9,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,29,True,6,7,7,6,7,True,True,0,0,0,8,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,29,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,29,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,29,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,1.0,benign_admin,deception_silent,29,False,,,,25,25,False,False,0,0,0,1,0,False,False,1,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_drill,deception_silent,29,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,30,True,5,6,,5,25,True,False,10,3,6,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,30,True,6,7,7,6,7,True,True,0,0,0,8,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,30,True,12,13,,12,25,True,False,6,2,3,2,12,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,30,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,30,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_admin,deception_silent,30,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,5.0,benign_drill,deception_silent,30,False,,,,25,25,False,False,0,0,0,5,0,False,False,5,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,31,True,5,6,,5,25,True,False,6,2,3,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,31,True,5,6,,5,25,True,False,9,5,6,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,31,True,12,13,,12,25,True,False,8,3,4,0,12,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,31,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,31,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,1.0,benign_admin,deception_silent,31,False,,,,25,25,False,False,0,0,0,1,0,False,False,1,False,1.0
patience_four,t12_l1,calibration,0.0,5.0,benign_drill,deception_silent,31,False,,,,25,25,False,False,0,0,0,5,0,False,False,5,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,32,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,32,True,6,7,7,6,7,True,True,1,0,1,4,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,32,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,32,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,32,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,2.0,benign_admin,deception_silent,32,False,,,,25,25,False,False,0,0,0,2,0,False,False,2,False,1.0
patience_four,t12_l1,calibration,0.0,1.0,benign_drill,deception_silent,32,False,,,,25,25,False,False,0,0,0,1,0,False,False,1,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,33,True,5,6,,5,25,True,False,3,1,0,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,33,True,5,6,,5,25,True,False,10,4,6,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,33,True,12,13,13,12,13,True,True,0,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,33,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,benign_build,deception_silent,33,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,3.0,benign_admin,deception_silent,33,False,,,,25,25,False,False,0,0,0,3,0,False,False,3,False,1.0
patience_four,t12_l1,calibration,0.0,4.0,benign_drill,deception_silent,33,False,,,,25,25,False,False,0,0,0,4,0,False,False,4,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,fast,deception_silent,34,True,5,6,,5,25,True,False,13,7,9,4,20,False,False,0,True,1.0
patience_four,t12_l1,calibration,0.0,0.0,switcher,deception_silent,34,True,6,7,7,6,7,True,True,0,0,0,8,19,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,slow,deception_silent,34,True,12,13,13,12,13,True,True,1,0,0,3,13,False,False,0,False,1.0
patience_four,t12_l1,calibration,0.0,0.0,avoider,deception_silent,34,True,5,6,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
